"species","life_form","n","mean","sd","se"
"Hordeum capense","perennial",23,1873.69565217391,231.109268682903,48.1896137425746
"Hordeum chilense","perennial",17,1347.70588235294,194.432431935198,47.1567914067374
"Hordeum comosum","perennial",65,1447.47692307692,267.062498987381,33.1250261806305
"Hordeum cordobense","perennial",30,1755,169.707253009817,30.984163548571
"Hordeum depressum","annual",33,1751,331.227829446742,57.6593641373825
"Hordeum erectifolium","perennial",2,1752,5.65685424949238,4
"Hordeum euclaston","annual",54,1703.31481481481,136.700171022249,18.6025370419837
"Hordeum flexuosum","perennial",25,1520.12,180.669200474237,36.1338400948474
"Hordeum fuegianum","perennial",1,722,NA,NA
"Hordeum guatemalense","perennial",NA,NA,NA,NA
"Hordeum intercedens","no_life_form_on_database",18,1784.83333333333,280.838293433826,66.1942205679719
"Hordeum jubatum","annual",718,1183.23537604457,504.120460053644,18.813608474999
"Hordeum lechleri","perennial",50,1276.44,367.721010039527,52.0036039567432
"Hordeum marinum","annual",120,1372.91666666667,316.841597709669,28.9235483702605
"Hordeum murinum subsp. glaucum","annual",39,1946,611.780103253483,97.9632184686658
"Hordeum muticum","perennial",35,1607.51428571429,289.676023031468,48.9641846715762
"Hordeum parodii","perennial",32,1477.03125,281.23489027513,49.7157745049498
"Hordeum patagonicum","perennial",8,1436.75,288.21061247438,101.897839245281
"Hordeum procerum","perennial",15,1814.73333333333,136.505084503245,35.2454612635803
"Hordeum pubiflorum","perennial",30,1285.46666666667,278.338262741124,50.8173817067045
"Hordeum pusillum","annual",308,1694.61363636364,361.473455050232,20.5968616561907
"Hordeum roshevitzii","perennial",30,1136.1,270.849029076576,49.4500409678712
"Hordeum secalinum","perennial",90,1059.41111111111,304.646226746142,32.1125319031305
"Hordeum stenostachys","perennial",93,1691.5376344086,225.617633404481,23.3954587319844
"Hordeum tetraploidum","perennial",10,1428.6,260.203424693493,82.2835477007538
"Hordeum vulgare","annual",NA,NA,NA,NA
"Hystrix californica","no_life_form_on_database",NA,NA,NA,NA
"Hystrix coreana","no_life_form_on_database",1,698,NA,NA
"Hystrix duthiei","no_life_form_on_database",12,1068.66666666667,159.04163739173,45.911366080237
"Hystrix gracilis","no_life_form_on_database",NA,NA,NA,NA
"Hystrix komarovii","no_life_form_on_database",NA,NA,NA,NA
"Hystrix laevis","no_life_form_on_database",NA,NA,NA,NA
"Hystrix patula","no_life_form_on_database",77,1088.84415584416,180.365642145926,20.5545725524625
"Koeleria asiatica","perennial",77,455.012987012987,177.275023733307,20.2023638965437
"Koeleria capensis","perennial",56,1614.26785714286,260.264305593821,34.7792807692396
"Koeleria caudata","perennial",NA,NA,NA,NA
"Koeleria digorica","no_life_form_on_database",NA,NA,NA,NA
"Koeleria lobata","no_life_form_on_database",NA,NA,NA,NA
"Koeleria loweana","perennial",NA,NA,NA,NA
"Koeleria macrantha","annual",749,1242.1308411215,384.453037363379,14.0476082536293
"Koeleria pyramidata","perennial",390,935.574358974359,177.521361498126,8.98914356437216
"Koeleria vallesiana","perennial",19,1373.73684210526,249.041906804918,57.1341318141742
"Lagurus ovatus","annual",105,1490.46666666667,250.87366827927,24.4827631174606
"Lamarckia aurea","annual",93,1630.56989247312,218.425910125422,22.6497117677591
"Leymus ajanensis","perennial",19,458.842105263158,106.236770762238,24.3723867284575
"Leymus akmolinensis","perennial",5,1169.6,255.458020034604,114.244299638975
"Leymus alaicus","perennial",NA,NA,NA,NA
"Leymus ambiguus","perennial",12,1627.33333333333,229.547116705653,66.2645448108557
"Leymus angustus","perennial",31,1109.90322580645,253.85525466805,45.593749685739
"Leymus arenarius","perennial",185,659.383783783784,139.875172443289,10.2838272048199
"Leymus cappadocicus","perennial",NA,NA,NA,NA
"Leymus chinensis","perennial",107,1084.8691588785,283.64324803009,27.4208277742118
"Leymus cinereus","perennial",176,1509.875,329.98149948141,24.8732913986067
"Leymus condensatus","perennial",29,1729.31034482759,305.87533682021,56.7996241108485
"Leymus erianthus","perennial",35,1614.51428571429,284.988170180548,48.171792915077
"Leymus flavescens","perennial",11,1487.72727272727,146.616568578787,44.206558729568
"Leymus innovatus","perennial",164,737.701219512195,192.042274866569,14.9959822537789
"Leymus karelinii","perennial",NA,NA,NA,NA
"Leymus mollis","perennial",150,681.72,267.481520907231,21.8397747282102
"Leymus multicaulis","perennial",10,1361.6,288.949130471092,91.3737380213812
"Leymus paboanus","perennial",52,977.942307692308,194.898104444704,27.0275041948506
"Leymus pseudoracemosus","perennial",NA,NA,NA,NA
"Leymus racemosus","perennial",78,1027.17948717949,158.931067601914,17.995399785773
"Leymus ramosus","perennial",49,1013,189.603973235443,27.0862818907776
"Leymus salina","perennial",36,1754.05555555556,275.923068413171,45.9871780688619
"Leymus secalinus","perennial",178,1124.44943820225,320.126105492448,23.9944660541422
"Leymus tianschanicus","perennial",NA,NA,NA,NA
"Leymus triticoides","perennial",139,1715.96402877698,377.872312036674,32.0507111902082
"Littledalea alaica","perennial",NA,NA,NA,NA
"Littledalea tibetica","perennial",4,1031.75,245.63166869658,122.81583434829
"Lolium canariense","annual",8,1826.75,114.84865817986,40.6051325045774
"Lolium multiflorum","annual",139,1333.84892086331,297.31449980165,25.2178867365097
"Lolium perenne","annual",605,1000.37851239669,322.080011244844,13.0944145334067
"Lolium persicum","annual",16,1704.5,368.804916814658,92.2012292036645
"Lolium remotum","annual",1,2411,NA,NA
"Lolium rigidum","annual",176,1510.38068181818,358.124044705328,26.9946155611827
"Lolium temulentum","annual",158,1277.56329113924,445.22248690705,35.4199992537737
"Lycochloa avenacea","perennial",NA,NA,NA,NA
"Lygeum spartum","perennial",48,1742.16666666667,278.538994812586,40.2036409087135
"Megalachne berteroniana","perennial",NA,NA,NA,NA
"Megalachne masafuerana","no_life_form_on_database",NA,NA,NA,NA
"Melica altissima","perennial",101,975.554455445545,140.651162472802,13.9953137506705
"Melica bulbosa","perennial",95,1385.16842105263,298.310121818545,30.6059727193713
"Melica californica","perennial",37,1771.21621621622,370.454535757174,60.9023505211556
"Melica ciliata","perennial",203,1187.12807881773,296.061144590758,20.7794187367309
"Melica cupani","perennial",9,1585.66666666667,223.469796616903,74.4899322056343
"Melica imperfecta","perennial",48,1917.875,356.329373389881,51.4317149117047
"Melica mutica","perennial",101,1518.05940594059,163.739416255352,16.292680867735
"Melica nutans","perennial",567,783.455026455026,196.322221088804,8.2447583148701
"Melica onoei","perennial",58,1142.36206896552,156.016496909542,20.4859696764618
"Melica picta","perennial",71,955.225352112676,116.475527433645,13.8231019586704
"Melica sabinei","no_life_form_on_database",NA,NA,NA,NA
"Melica scabrosa","perennial",68,1258.27941176471,168.121743875764,20.3877561165533
"Melica transsilvanica","perennial",175,1053.66857142857,195.118042331686,14.7495376088976
"Melica uniflora","perennial",219,988.767123287671,228.098573606097,15.4134732145246
"Metcalfia compacta","no_life_form_on_database",NA,NA,NA,NA
"Metcalfia mexicana","perennial",14,1958.21428571429,82.2951335802368,21.9942996040029
"Mibora minima","annual",9,1425.88888888889,354.836738671619,118.27891289054
"Micropyropsis tuberosa","no_life_form_on_database",NA,NA,NA,NA
"Micropyrum patens","annual",NA,NA,NA,NA
"Micropyrum tenellum","no_life_form_on_database",92,1348.80434782609,250.54227951993,26.120838305311
"Milium effusum","perennial",818,816.134474327628,204.749807644615,7.15890914250515
"Milium vernale","annual",72,1347.41666666667,235.169447450311,27.7149851700014
"Narduroides salzmannii","no_life_form_on_database",34,1503.79411764706,160.415706064675,27.5110666247283
"Nardus stricta","perennial",435,770.103448275862,210.189427099889,10.0778116654634
"Nassella cabrerae","perennial",4,1856,178.321806481055,89.1609032405273
"Nassella chilensis","perennial",16,1404.25,211.143710933257,52.7859277333142
"Nassella meyeniana","perennial",14,1548.57142857143,315.797820980867,84.400517828584
"Nassella meyeri","perennial",7,1910.28571428571,188.011271192017,71.0615810358855
"Nassella nidulans","perennial",4,1801.25,159.932016807142,79.9660084035711
"Nassella novari","perennial",3,1892,26.8514431641951,15.502687938978
"Nassella pampagrandensis","perennial",8,1776.5,171.83796354207,60.7538946429421
"Nassella pubiflora","perennial",38,1453.21052631579,284.027040765843,46.0752701926001
"Nassella punensis","perennial",6,1907.66666666667,32.9221303482424,13.4404034330984
"Nassella trichotoma","perennial",48,1627.85416666667,192.793681981689,27.8273710475469
"Neuropoa fax","no_life_form_on_database",NA,NA,NA,NA
"Oreochloa disticha","perennial",24,760.458333333333,143.788788087633,29.3507634623234
"Ortachne breviseta","perennial",3,1172,222.569090396668,128.500324253806
"Ortachne erectifolia","no_life_form_on_database",NA,NA,NA,NA
"Ortachne rariflora","perennial",7,847.428571428571,472.221295984152,178.482873280384
"Oryzopsis aequiglumis","no_life_form_on_database",NA,NA,NA,NA
"Oryzopsis alpestris","no_life_form_on_database",NA,NA,NA,NA
"Oryzopsis angustifolia","no_life_form_on_database",NA,NA,NA,NA
"Oryzopsis asperifolia","perennial",266,946.860902255639,201.43694976282,12.3508918325442
"Oryzopsis canadensis","no_life_form_on_database",63,694.206349206349,104.498519626829,13.1655759669995
"Oryzopsis chinensis","perennial",17,1271.35294117647,152.972195666594,37.1012070891777
"Oryzopsis coerulescens","no_life_form_on_database",NA,NA,NA,NA
"Oryzopsis contracta","no_life_form_on_database",NA,NA,NA,NA
"Oryzopsis exigua","no_life_form_on_database",36,1121.44444444444,223.762430709057,37.2937384515094
"Oryzopsis ferganensis","no_life_form_on_database",NA,NA,NA,NA
"Oryzopsis gracilis","no_life_form_on_database",5,1266.8,126.935810550057,56.7674202337925
"Oryzopsis hendersonii","no_life_form_on_database",NA,NA,NA,NA
"Oryzopsis hilariae","no_life_form_on_database",NA,NA,NA,NA
"Oryzopsis holciformis","no_life_form_on_database",NA,NA,NA,NA
"Oryzopsis hymenoides","no_life_form_on_database",67,1797.07462686567,539.567596614314,65.9186734710377
"Oryzopsis lateralis","no_life_form_on_database",7,1577.14285714286,383.045440546953,144.777568074916
"Oryzopsis latifolia","no_life_form_on_database",NA,NA,NA,NA
"Oryzopsis micrantha","no_life_form_on_database",48,1613.33333333333,423.125721135604,61.0729372496739
"Oryzopsis miliacea","no_life_form_on_database",25,1479.8,260.061370962061,52.0122741924122
"Oryzopsis molinioides","no_life_form_on_database",NA,NA,NA,NA
"Oryzopsis munroi","no_life_form_on_database",25,1105.36,245.491323675604,49.0982647351207
"Oryzopsis obtusa","no_life_form_on_database",3,1136.33333333333,54.884727687521,31.6877123047896
"Oryzopsis paradoxa","no_life_form_on_database",NA,NA,NA,NA
"Oryzopsis pungens","no_life_form_on_database",92,805.173913043478,161.781402420474,16.8668771655184
"Oryzopsis racemosa","no_life_form_on_database",4,880,62.5779513886481,31.288975694324
"Oryzopsis sogdiana","no_life_form_on_database",NA,NA,NA,NA
"Oryzopsis songarica","no_life_form_on_database",5,1370.2,145.585713584816,65.1079104256925
"Oryzopsis sphacelata","no_life_form_on_database",NA,NA,NA,NA
"Oryzopsis swallenii","no_life_form_on_database",3,1261.66666666667,52.6909226843992,30.4211183956876
"Oryzopsis vicaria","no_life_form_on_database",NA,NA,NA,NA
"Oryzopsis virescens","no_life_form_on_database",6,1244.5,198.281365740707,80.9480285944836
"Oryzopsis webberi","no_life_form_on_database",NA,NA,NA,NA
"Pappostipa chrysophylla","perennial",11,1534.63636363636,288.934689065634,87.1170865953373
"Pappostipa vaginata","perennial",26,1802.76923076923,200.960156785828,39.4115292656001
"Parapholis incurva","annual",109,1514.10091743119,269.852598480278,25.8471911959639
"Periballia involucrata","annual",27,1374.85185185185,176.755742742895,34.0166585511409
"Periballia laevis","no_life_form_on_database",NA,NA,NA,NA
"Peyritschia deyeuxioides","perennial",38,1741.31578947368,234.857185501726,38.0988663948612
"Peyritschia pringlei","perennial",34,1796.67647058824,232.859525945428,39.9350792365962
"Phaenosperma globosum","perennial",55,1170.4,111.089486784637,14.9793033422629
"Phalaris amethystina","annual",3,1493.33333333333,95.9235806949122,55.3815051358404
"Phalaris angusta","annual",127,1596.16535433071,276.556052580164,24.5403813475434
"Phalaris aquatica","perennial",60,1496.53333333333,221.365367636179,28.5781460760667
"Phalaris arundinacea","perennial",1284,989.106697819315,329.500134397136,9.19545205242181
"Phalaris brachystachys","annual",65,1532.49230769231,259.826512015525,32.2275124570854
"Phalaris californica","annual",14,1556.71428571429,307.616751712364,82.2140350957122
"Phalaris canariensis","annual",6,1763.5,168.030651965646,68.5982264105033
"Phalaris caroliniana","annual",162,1842.94444444444,367.521702574629,28.8752320137495
"Phalaris coerulescens","perennial",84,1500.77380952381,211.801814115038,23.1094725121697
"Phalaris lemmonii","annual",23,1809.5652173913,220.064623997538,45.8866461275372
"Phalaris lindigii","perennial",NA,NA,NA,NA
"Phalaris maderensis","annual",NA,NA,NA,NA
"Phalaris minor","annual",143,1662.00699300699,333.15923732585,27.8601750273798
"Phalaris paradoxa","annual",95,1577.76842105263,277.429977848794,28.4637151492327
"Phalaris peruviana","perennial",NA,NA,NA,NA
"Phalaris platensis","annual",9,1511,102.06248086344,34.0208269544799
"Phalaris truncata","perennial",NA,NA,NA,NA
"Phippsia algida","perennial",267,367.775280898876,171.15976044969,10.4748072300329
"Phippsia concinna","perennial",67,300.119402985075,130.880991789333,15.9896580437049
"Phleum alpinum","perennial",737,833.710990502035,337.43646229814,12.4296318427095
"Phleum phleoides","perennial",NA,NA,NA,NA
"Phleum pratense","perennial",614,822.456026058632,214.040490721635,8.6379712138405
"Piptochaetium avenaceum","perennial",101,1465.15841584158,200.169115133842,19.9175713889598
"Piptochaetium avenacioides","perennial",6,1755.5,63.9617072942866,26.1122576580425
"Piptochaetium bicolor","perennial",23,1452.4347826087,170.082019274915,35.4645525907529
"Piptochaetium brachyspermum","perennial",NA,NA,NA,NA
"Piptochaetium calvescens","perennial",2,1593,52.3259018078045,37
"Piptochaetium featherstonei","perennial",NA,NA,NA,NA
"Piptochaetium fimbriatum","perennial",102,1933.02941176471,249.932880331776,24.7470427369591
"Piptochaetium hackelii","perennial",6,1513.66666666667,164.832844623475,67.2927270298293
"Piptochaetium indutum","perennial",8,1450,395.662915696105,139.887965376378
"Piptochaetium lasianthum","perennial",27,1573.85185185185,195.190381167426,37.5644063700796
"Piptochaetium leiopodum","perennial",3,1477,127.314571043538,73.5051018637482
"Piptochaetium medium","perennial",14,1590.92857142857,168.037296357187,44.9098565120278
"Piptochaetium montevidense","perennial",99,1500.54545454545,225.957250459574,22.7095581343868
"Piptochaetium napostaense","perennial",36,1719.94444444444,186.786653613833,31.1311089356388
"Piptochaetium panicoides","perennial",30,1388.56666666667,254.915764766396,46.5410382087453
"Piptochaetium ruprechtianum","perennial",15,1437.13333333333,173.352599661856,44.7594487674754
"Piptochaetium sagasteguii","perennial",1,1266,NA,NA
"Piptochaetium seleri","perennial",17,1693.11764705882,229.745479376891,55.7214634399463
"Piptochaetium setosum","no_life_form_on_database",3,1301.66666666667,255.24563332863,147.366135111761
"Piptochaetium stipoides","perennial",21,1561.42857142857,197.311066954839,43.0568047510977
"Piptochaetium tovarii","perennial",NA,NA,NA,NA
"Piptochaetium uruguense","perennial",20,1549.45,170.20343091353,38.0586441526343
"Piptochaetium virescens","perennial",45,1746.42222222222,206.335945056169,30.7587466231503
"Pleuropogon refractus","perennial",10,877.6,119.125703915374,37.670855224342
"Poa abbreviata","perennial",122,277.418032786885,170.308462986116,15.4190037538026
"Poa acicularifolia","perennial",3,1049.33333333333,69.2555653600007,39.9847193034761
"Poa acinaciphylla","perennial",1,1239,NA,NA
"Poa acroleuca","annual",101,1157.47524752475,159.546519489421,15.8754720460537
"Poa affinis","perennial",11,1430.36363636364,167.42417551075,50.4802882730698
"Poa alpina","perennial",815,712.830674846626,272.969723715413,9.56171238002726
"Poa alsodes","perennial",138,977.405797101449,135.713396897783,11.5526915420692
"Poa ammophila","no_life_form_on_database",2,255.5,0.707106781186548,0.5
"Poa amplexicaulis","perennial",1,1400,NA,NA
"Poa anceps","perennial",10,1093,99.274031515464,31.3932052096203
"Poa andina","no_life_form_on_database",5,1140,93.7683315410912,41.9344726925235
"Poa annua","annual",841,974.384066587396,369.28385479532,12.7339260274248
"Poa arachnifera","perennial",48,1879.52083333333,247.849129605289,35.773940424007
"Poa arctica","perennial",630,528.512698412698,242.474089869841,9.66039897449177
"Poa arida","perennial",144,1471.05555555556,408.837269553441,34.0697724627868
"Poa astonii","perennial",4,955,101.72839655999,50.8641982799952
"Poa atropidiformis","perennial",NA,NA,NA,NA
"Poa attenuata","perennial",273,877.923076923077,234.92204107877,14.2181287291623
"Poa autumnalis","perennial",89,1459.29213483146,141.728309407246,15.0231707508567
"Poa badensis","perennial",31,915.870967741935,118.323776685129,21.2515776484812
"Poa bradei","perennial",3,1188.66666666667,45.6544995956952,26.3586376312923
"Poa breviglumis","perennial",26,1034.57692307692,113.546174951664,22.2682369912444
"Poa bulbosa","perennial",467,1230.70021413276,381.406292188506,17.6493783501776
"Poa cenisia","perennial",41,1029.68292682927,245.851117449605,38.3954938766223
"Poa chaixii","perennial",87,873.126436781609,162.420986486074,17.413357553244
"Poa chathamica","perennial",1,885,NA,NA
"Poa cheelii","perennial",12,1507.66666666667,130.741475184171,37.7418129459151
"Poa chonotica","no_life_form_on_database",7,1215.85714285714,418.832276920579,158.303720825541
"Poa cita","perennial",24,1104.04166666667,76.1996685869015,15.5541922172577
"Poa clelandii","perennial",47,1458.6170212766,297.691009429714,43.4226965594649
"Poa cockayneana","perennial",5,1106.2,83.2898553246432,37.248355668405
"Poa colensoi","perennial",33,1081.87878787879,81.303350782639,14.1530967255857
"Poa compressa","perennial",417,926.611510791367,237.916977402652,11.6508445095266
"Poa cookii","perennial",2,628,236.173664916307,167
"Poa costiniana","perennial",22,1136.81818181818,220.506049234296,47.0120476574974
"Poa curtifolia","perennial",1,1125,NA,NA
"Poa cusickii","perennial",126,1200.38888888889,298.719961762778,26.612089321584
"Poa densa","perennial",3,1286,56.3471383479232,32.5320354932386
"Poa dipsacea","perennial",3,1103,36.3730669589464,21
"Poa drummondiana","perennial",55,1956.21818181818,236.541413718698,31.8952377192015
"Poa eminens","no_life_form_on_database",70,612.642857142857,142.366544241457,17.016056668946
"Poa ensiformis","perennial",17,1252.17647058824,145.021220556733,35.1728123712592
"Poa exigua","perennial",NA,NA,NA,NA
"Poa fawcettiae","perennial",14,1129.28571428571,223.882327804802,59.8350689713558
"Poa fendleriana","perennial",200,1665.09,427.036206319251,30.196019730052
"Poa flabellata","perennial",3,585.666666666667,100.530260784171,58.0411731254441
"Poa flexuosa","perennial",58,537.155172413793,111.685775017223,14.6650607186851
"Poa foliosa","perennial",3,743,284.691060625373,164.366460487939
"Poa fordeana","perennial",74,2147.25675675676,392.340014015339,45.6086002140001
"Poa glauca","perennial",930,617.10752688172,273.263124964478,8.96065086593817
"Poa granitica","perennial",1,658,NA,NA
"Poa gymnantha","perennial",30,1442.36666666667,252.209475516345,46.046939652283
"Poa hartzii subsp. hartzii","no_life_form_on_database",41,297.317073170732,108.80681022445,16.992768871852
"Poa helmsii","perennial",15,1289.46666666667,134.883477049461,34.8267640194074
"Poa hesperia","perennial",5,1069.2,57.1900340968599,25.5761607752219
"Poa hiemata","perennial",14,1163.78571428571,245.601985262406,65.6398915973876
"Poa hisauchii","annual",47,1038.91489361702,154.166035534707,22.4874274625341
"Poa holciformis","perennial",18,1443.5,229.89799528333,54.1874771486786
"Poa homomalla","perennial",9,1964,517.30696882992,172.43565627664
"Poa hookeri","perennial",9,1208.55555555556,108.475931790318,36.1586439301061
"Poa howellii","annual",47,1480.14893617021,337.952851015808,49.2954897401101
"Poa hybrida","perennial",10,880.7,172.099486731754,54.4226362218272
"Poa iberica","perennial",8,1001.5,170.35676849315,60.2302131112664
"Poa imbecilla","perennial",21,1089.14285714286,86.5195271105233,18.8801086702741
"Poa infirma","annual",97,1512.53608247423,266.683999248786,27.0776575939752
"Poa interior","perennial",290,1007.61034482759,350.313438341902,20.5711134162082
"Poa intrusa","perennial",NA,NA,NA,NA
"Poa ircutica","no_life_form_on_database",NA,NA,NA,NA
"Poa iridifolia","perennial",5,1413.6,158.350244710894,70.8163822854571
"Poa kamczatensis","perennial",1,733,NA,NA
"Poa kelloggii","perennial",11,1445.54545454545,197.891568105548,59.6665527801059
"Poa keysseri","perennial",2,544.5,163.341666454092,115.5
"Poa kurtzii","perennial",19,1560.89473684211,279.589559242521,64.1422439161697
"Poa labillardierei","perennial",118,1638.91525423729,314.962148757489,28.9946159744861
"Poa laetevirens","perennial",12,1657.33333333333,329.022058761286,94.9804870975767
"Poa laxa","perennial",22,821.363636363636,139.97909553268,29.8436434423778
"Poa leptocoma","perennial",131,1006.52671755725,336.871062488632,29.4325613868032
"Poa lettermanii","perennial",56,870.571428571429,193.072276352934,25.800368178472
"Poa ligulata","perennial",29,1364.13793103448,195.557577224336,36.314130435758
"Poa lindebergii","perennial",3,497.666666666667,20.2566861389847,11.6952031952326
"Poa lindsayi","perennial",13,1122,81.9095029081893,22.7176086679418
"Poa litorosa","perennial",0,NA,NA,NA
"Poa longifolia","perennial",12,939.166666666667,96.043392970747,27.7253393927729
"Poa lowanensis","perennial",6,1788.66666666667,236.780629838394,96.6652873464812
"Poa macrantha","perennial",15,984.733333333333,242.066834533259,62.5013879210973
"Poa macrocalyx","perennial",60,619.9,114.081995489715,14.7279222877925
"Poa marcida","perennial",14,905.5,200.549917055005,53.5992198975542
"Poa meionectes","perennial",47,1584.23404255319,227.073078905751,33.1220127239881
"Poa nemoralis","perennial",1107,912.979223125565,298.209209852726,8.96287297674571
"Poa nervosa","perennial",44,1015.84090909091,196.761801830588,29.662957715742
"Poa novae-zelandiae","perennial",15,1036.06666666667,84.1728380575745,21.7333333333333
"Poa orba","perennial",1,1397,NA,NA
"Poa orthoclada","perennial",3,1357.66666666667,97.5773197691622,56.336291835528
"Poa palustris","perennial",1324,891.616314199396,286.792261533668,7.88176416809761
"Poa pannonica","perennial",NA,NA,NA,NA
"Poa paucispicula","perennial",206,608.368932038835,143.517347658232,9.99932742370582
"Poa phillipsiana","perennial",10,1194.4,134.413292993414,42.505215366274
"Poa pirinica","no_life_form_on_database",NA,NA,NA,NA
"Poa platyantha","perennial",21,550.428571428571,74.5081011894488,16.2590006470514
"Poa poiformis","perennial",64,1559.890625,353.001916321409,44.1252395401762
"Poa polychroa","no_life_form_on_database",NA,NA,NA,NA
"Poa polycolea","perennial",40,1076.625,214.890274624528,33.9771357416297
"Poa porphyroclados","perennial",16,1894,329.517627247264,82.3794068118159
"Poa porsildii","no_life_form_on_database",22,627.818181818182,36.6068382417904,7.80460413666366
"Poa pratensis","perennial",2193,955.689010487916,396.3041564831,8.46270712998982
"Poa pseudoabbreviata","perennial",76,522.631578947368,136.534815301716,15.6616174256624
"Poa pumila","perennial",6,990.666666666667,221.715733917705,90.5150693408439
"Poa pungionifolia","no_life_form_on_database",NA,NA,NA,NA
"Poa ramosissima","perennial",NA,NA,NA,NA
"Poa reflexa","annual",50,1244.68,204.545533077701,28.9271067001319
"Poa remota","perennial",229,717.2096069869,107.729598525795,7.11897225254049
"Poa robusta","no_life_form_on_database",4,744.25,451.306529238536,225.653264619268
"Poa sallacustris","perennial",2,1375,14.142135623731,10
"Poa saltuensis","perennial",143,919.216783216783,129.320441608233,10.8143186025474
"Poa scaberula","annual",41,1518.87804878049,322.30848539264,50.3361286523874
"Poa schischkinii","no_life_form_on_database",NA,NA,NA,NA
"Poa secunda","perennial",346,1379.56647398844,411.372277433549,22.1155106452635
